XTime (sec) (Time  sec)a:y(Car body) a:y(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Y (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:z(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Z (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:x(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection X (a:y(Car body)),
3.225625,0,0.0086586121,-0.0046893209
3.2306249,0,-0.037502684,0.019117577
3.235625,0,-0.016049229,0.015768861
3.2406249,0,0.010835042,-0.00026165435
3.2466249,0,-0.027894221,0.0041842638
3.2506249,0,0.016606497,-0.0087394454
3.255625,0,-0.0059159454,0.0012335764
3.2606249,0,0.01615968,-0.0099658296
3.265625,0,-0.00062205893,0.0052307439
3.2706251,0,-0.061179731,0.010176629
3.275625,0,0.02803866,-0.012787621
3.281625,0,0.02912668,-0.010788534
3.285625,0,-0.065796718,0.013406252
3.2906251,0,-0.05931823,0.010247258
3.2966249,0,0.00029341798,-0.00051111687
3.3006251,0,-0.0069980519,0.008776512
3.305625,0,0.0071266559,0.014816524
3.3106251,0,0.014693037,-0.0056466796
3.315625,0,0.013196151,0.01284812
3.321625,0,0.02131222,-0.01640448
3.3256249,0,-0.0042047175,0.0066274251
3.3306251,0,-0.024063447,0.027365074
3.3356249,0,-0.026100347,0.022175394
3.340625,0,0.00085248781,0.012105891
3.3466251,0,0.02289235,-0.0076755588
3.350625,0,-0.02486269,0.0068771695
3.3556249,0,0.027472934,-0.0084513174
3.360625,0,0.014555817,0.0085995235
3.3656249,0,0.047124472,-0.0099142874
3.370625,0,-0.043734435,0.0070337867
3.3756249,0,-0.002430232,-0.006058556
3.380625,0,0.04093992,-0.019657213
3.3856249,0,0.09002503,-0.03467935
3.390625,0,-0.0048955381,-0.00066980399
3.3956251,0,-0.019395865,0.014590245
3.4016249,0,0.01048299,0.0016090826
3.4056251,0,-0.011661281,0.0050228355
3.410625,0,0.022346891,-0.0042529814
3.4156251,0,0.0083382307,1.5461595E-0005
3.420625,0,0.0033941895,-0.00057550403
3.4256251,0,-0.011040073,-0.0012471044
3.430625,0,-0.016717331,-0.00056623289
3.4356251,0,-0.011315051,-0.0026672538
3.4416251,0,0.0050845067,-0.008153229
3.4456251,0,-0.010945246,-0.0013368354
3.4506249,0,-0.06834837,0.026882585
3.4556251,0,-0.042296547,0.011514839
3.4606249,0,-0.012162818,0.0043474627
3.466625,0,-0.0075176284,0.0076653492
3.4706249,0,0.0075101363,-0.0021368391
3.475625,0,0.0091812965,-0.0053406698
3.4816251,0,-0.0048364075,-0.0013283856
3.485625,0,0.018969651,-0.001192317
3.4906249,0,0.015698085,-0.021661088
3.495625,0,-0.045775838,0.013498856
3.5006249,0,-0.019994715,0.003419156
3.505625,0,0.02876143,-0.0072087548
3.5106249,0,0.02741522,0.010489877
3.515625,0,-0.001970947,0.0080864811
3.5206251,0,0.029810963,0.012885535
3.525125,0,-0.065688275,0.046458021
3.5301249,0,0.01195429,0.012562857
3.535625,0,0.016104069,0.0041126627
3.5401249,0,-0.021500856,0.020512016
3.545125,0,-0.047845375,-0.0085104182
3.5501249,0,-0.014357928,-0.01715699
3.555125,0,-0.0087067159,-0.0027652562
3.561125,0,0.0058135334,-0.0005397452
3.565125,0,0.0080295466,-0.0046607312
3.5701251,0,-0.0010578673,-6.6994115E-0005
3.575125,0,-0.020080121,0.012341402
3.5801251,0,0.015004402,-0.0078624161
3.5861249,0,-0.020726955,-0.0019993254
3.5901251,0,0.074474998,0.00033083436
3.595125,0,-0.01884532,-0.016935052
3.6001251,0,0.025032191,-0.0042011016
3.6061251,0,0.0042547546,-0.003916211
3.6101251,0,0.013322243,-0.0063394494
3.6151249,0,0.019008355,-0.015726767
3.6201251,0,-0.039129782,0.019140041
3.6251249,0,-0.031515196,0.020457696
3.630125,0,-0.045848176,0.011488448
3.6351249,0,-0.015064289,0.015701421
3.640125,0,0.021517059,-0.0012284429
3.6461251,0,-0.001840968,0.0046833623
3.650125,0,-0.0033108818,-0.00058853131
3.6551249,0,-0.038277376,0.0093430318
3.660125,0,-0.035245728,0.014798947
3.6651249,0,-0.018909983,0.0057010427
3.670125,0,0.0041649765,-0.0060014324
3.6751249,0,0.021984296,-0.005075539
3.680125,0,0.029372498,-0.0015235491
3.686125,0,-0.023396421,0.02172943
3.690125,0,0.024150005,0.024450885
3.6951251,0,-0.0062224236,0.02144661
3.700125,0,0.029030729,-0.0099442117
3.7056251,0,0.011186458,-0.015372639
3.7106249,0,-0.0005344277,-0.048277993
3.715625,0,0.073607668,-0.036123998
3.7206249,0,0.02755316,0.0070111738
3.725625,0,-0.032622021,0.021292018
3.7306249,0,-0.00023092967,-0.01700063
3.735625,0,-0.0066328757,-0.029386161
3.7406249,0,-0.00065427023,0.0060097026
3.7466249,0,-0.030067533,0.0068653747
3.7506249,0,-0.023762226,-0.0067917625
3.755625,0,-0.02489017,0.00053721981
3.7606249,0,-0.0067845392,0.021555573
3.765625,0,0.080180302,0.018161627
3.7706251,0,-0.016066317,-0.0018461724
3.775625,0,-0.046445582,-0.016150724
3.7806251,0,-0.022939034,-0.0065116095
3.785625,0,-0.0092000477,0.00012123551
3.791625,0,-0.038863279,-0.0038122309
3.795625,0,0.017374532,0.023545409
3.8006251,0,0.093250699,0.031993233
3.8066249,0,0.023825284,0.0097212652
3.8106251,0,-0.0087881302,0.0082670636
3.8166251,0,0.031685673,0.016613027
3.8206251,0,0.088938534,0.015995473
3.8256249,0,0.042169016,0.024647754
3.8306251,0,0.0017277853,-0.021837611
3.8356249,0,0.01974521,-0.010914649
3.840625,0,0.0016120797,0.0053621959
3.8466251,0,0.0004970454,0.0043547591
3.850625,0,0.016900245,0.0011306922
3.8566251,0,0.00258648,0.0021769251
3.860625,0,-0.034526564,0.012095029
3.8656249,0,-0.016934076,0.024714051
3.870625,0,-0.023234988,0.015401086
3.8756249,0,-0.012050918,0.010251287
3.880625,0,-0.0034922089,-0.001827626
3.8866251,0,0.020776642,-0.013013816
3.890625,0,-0.042343464,-0.012933069
3.8956251,0,-0.010207864,-0.01110733
3.900625,0,-0.020406798,-0.024296226
3.9056251,0,0.0081662619,0.018937917
3.910625,0,-0.051852811,0.050376613
3.9156251,0,-0.013543697,0.012158826
3.920625,0,-0.0687415,-0.0053033107
3.926625,0,-0.059477977,-0.0013376409
3.930625,0,0.0027990881,-0.0059590274
3.936625,0,-0.009316233,-0.0030995503
3.940625,0,-0.011200662,0.0011922837
3.9456251,0,0.031882174,-0.00059983984
3.9506249,0,-0.094038509,-0.049998883
3.956625,0,0.035583515,-0.011900946
3.9606249,0,-0.002785912,0.0019428678
3.965625,0,0.020453818,0.013010331
3.9706249,0,0.016913159,0.0069288565
3.975625,0,-0.0081644077,0.0017687671
3.9816251,0,-0.033735696,-0.012700238
3.985625,0,-0.048744924,0.0073725684
3.9906249,0,-0.0084700529,0.0010537048
3.995625,0,-0.036526546,0.013096709
4.0006251,0,-0.029409204,0.010368514
4.0056248,0,0.0087383986,0.0083016949
4.0101252,0,-0.062952086,-0.018323021
4.0151248,0,0.019871408,0.012703224
4.0201249,0,0.031781185,-0.0094861602
4.025125,0,0.043395456,-0.017208792
4.0301251,0,0.00061341329,-0.025458531
4.0351248,0,-0.019982684,-0.0027609407
4.0401249,0,-0.024113096,0.00088719244
4.0461249,0,0.0015813947,-0.0055627478
4.0501251,0,-0.01705941,-0.0012928724
4.0551252,0,0.04219899,-0.026021376
4.0601249,0,0.028924918,-0.011953515
4.0661249,0,0.023226127,-0.020068264
4.0701251,0,-0.037381604,0.0099383527
4.0751252,0,-0.032141596,-0.011129213
4.0801249,0,-0.04605151,-0.015445659
4.085125,0,0.062979646,0.015499691
4.0901251,0,0.053631231,0.0177685
4.0951252,0,0.020495193,0.014668037
4.1001248,0,-0.076306395,-0.01037067
4.105125,0,-0.094464518,-0.040957429
4.1101251,0,0.059587635,0.016772032
4.1151252,0,0.062391479,0.022306107
4.1201248,0,-0.03262822,-0.01329856
4.1261249,0,0.0030636364,-0.001246553
4.130125,0,-0.013088961,-0.0021520783
4.1361251,0,-0.0081031295,0.00060997671
4.1401248,0,-0.0029500755,-0.0058532767
4.1461248,0,0.0070784935,0.0065404191
4.150125,0,-0.0038227055,-0.0019609213
4.1551251,0,-0.016796142,-0.010592948
4.1611252,0,0.014050812,0.0048461384
4.1651249,0,-0.0032337217,-0.0013046985
4.170125,0,-0.0036754517,-0.0027867283
4.176125,0,0.0064855022,0.0033347299
4.1801252,0,0.006896717,0.005262645
4.1861248,0,-0.0029710187,0.00019058542
4.190125,0,-0.049108047,-0.0096083982
4.1951251,0,-0.0002934653,0.0030307386
4.2001252,0,-0.020102113,-0.0072469423
4.2051249,0,-0.0378525,-0.018667087
4.210125,0,0.0086800382,0.010305421
4.2151251,0,-0.013460127,-0.0052252277
4.2201252,0,-0.047310431,-0.012422628
4.2251248,0,-0.0007758881,-0.0036549503
4.2311249,0,0.0050792638,0.00091976533
4.2351251,0,-0.0068129702,-0.0014423259
4.2401252,0,-0.019570353,-0.0086594736
4.2461252,0,0.0051309122,0.00014466971
4.2501249,0,0.015673075,0.0066430294
4.255125,0,-0.0043413551,-0.00067040912
4.2611251,0,-0.00017556715,-0.00569697
4.2651248,0,-0.0029445395,0.0044897031
4.2701249,0,0.049450986,0.02577655
4.275125,0,0.024297537,0.0099102193
4.2801251,0,0.01710188,-0.0034538736
4.2851248,0,0.024219258,0.012293612
4.2901249,0,0.015640246,0.0063207457
4.295125,0,-0.019610088,-0.0045548803
4.301125,0,-0.027699783,-0.012081072
4.3051252,0,0.078332074,0.023046194
4.3101249,0,0.035331964,0.011022958
4.315125,0,-0.01714555,0.0071508181
4.3201251,0,0.074551277,0.042834718
4.3256249,0,-0.023192544,-0.00047855618
4.3301249,0,-0.017587192,-0.0024852399
4.335125,0,-0.01111196,-0.0094457604
4.3401251,0,0.0071033053,0.0012011316
4.3451252,0,-0.021162678,-0.0023571833
4.3511248,0,-0.0025030812,-0.0014875095
4.355125,0,0.0037823447,0.0037973269
4.3601251,0,0.0035476899,0.0017275322
4.3661251,0,0.025714504,0.0097187404
4.3701248,0,-0.0095758662,-0.0066413619
4.3751249,0,-0.05913455,-0.028580209
4.380125,0,0.073277399,0.027363049
4.3851252,0,-0.0086514046,-0.013270457
4.3901248,0,-0.075271457,-0.046134599
4.3951249,0,0.00080351363,-0.002962532
4.400125,0,-0.011243036,-0.0030196477
4.4061251,0,0.010291111,0.0052338457
4.4101248,0,-0.0075835264,-0.00015149932
4.4161248,0,0.018843103,0.012640899
4.420125,0,0.00084028917,-0.0006620991
4.4251251,0,-0.014154056,-0.0071726041
4.4301252,0,0.084672414,0.03945335
4.4351249,0,0.039899018,0.018334117
4.440125,0,-0.0087472657,0.0021047485
4.446125,0,0.0018485765,0.0077798194
4.4501252,0,0.0099313064,0.0061918655
4.4551249,0,-0.014280071,0.0094765751
4.460125,0,-0.0038783688,-0.0072104405
4.4651251,0,-1.181678E-0005,0.00058553962
4.4701252,0,-0.014221808,-0.0045490894
4.4761248,0,0.0022342019,0.0064724502
4.480125,0,-0.0035616918,-0.0086562363
4.4851251,0,-0.018647842,-0.010247517
4.4901252,0,-0.023286575,-0.0097935582
4.4951248,0,-0.0018949031,-0.0070250384
4.5001249,0,0.031123439,0.0086071538
4.505125,0,0.031676367,0.012405617
4.5111251,0,-0.011629203,0.0034378744
4.5151248,0,1.0456225E-0005,-0.0025177801
4.5201249,0,-0.023358554,-0.0093980059
4.525125,0,0.018148677,0.0047335345
4.5301251,0,0.0033916277,0.0027548936
4.5361252,0,-0.0042886487,-0.0028263766
4.5401249,0,-0.0026199073,-0.0028982037
4.545125,0,-0.0081157768,-0.0085061053
4.5501251,0,-0.035921387,-0.015768467
4.5551252,0,-0.059652451,-0.025543259
4.5601249,0,0.021108482,0.0053759804
4.565125,0,0.01460597,0.0012309573
4.5701251,0,0.053166497,0.024902392
4.5761251,0,0.017964683,0.011710868
4.5801249,0,-0.0034679875,-0.00015150035
4.585125,0,0.0097994888,0.0019522471
4.5901251,0,-0.0054511032,-0.0034592254
4.5951252,0,-0.014381952,-0.0092912214
4.6011248,0,0.018781897,0.0049215937
4.605125,0,-0.0035606446,-0.0011571697
4.6101251,0,-0.061455704,-0.022239482
4.6151252,0,0.013077578,0.018261105
4.6201248,0,0.021183195,0.020000972
4.6251249,0,0.048155922,0.026526947
4.630125,0,-0.023423025,-0.011052241
4.6351252,0,0.041886374,0.019754507
4.6401248,0,0.044692393,0.015568005
4.6451249,0,-0.026535599,0.0075887772
4.650125,0,-0.012988384,-0.0017267223
4.6551251,0,-0.040227201,-0.009324844
4.6601248,0,-0.041098353,-0.031346299
4.6656251,0,-0.0064287377,-0.01489099
4.6706252,0,-0.054486211,-0.028831452
4.6756248,0,0.015961524,0.00048056597
4.680625,0,-0.025917197,-0.013104337
4.6856251,0,-0.0036929431,0.0085735219
4.690125,0,0.00068994798,-0.00086613477
4.6951251,0,0.047839936,0.01569608
4.7001252,0,-0.018116789,-0.011665763
4.7056251,0,0.023043005,0.0089187752
4.7106252,0,0.037546635,0.0062861098
4.7156248,0,-0.0035556459,-0.00077289302
4.7216249,0,-0.0021471812,-0.0026380522
4.725625,0,-0.0035581479,0.0061493642
4.7306252,0,0.011295591,0.018446622
4.7356248,0,-0.01799063,-0.018538937
4.7406249,0,-0.0022666485,0.010551035
4.745625,0,0.0054391497,0.0045926697
4.7506251,0,0.0112651,0.01348105
4.7556248,0,0.012677383,0.0070323562
4.7616248,0,-0.0020288685,-0.0023798915
4.765625,0,0.0081618,0.0064055473
4.771625,0,-0.015638426,-0.0026246267
4.7756252,0,-0.00067532092,-0.001327603
4.7806249,0,-0.037768643,-0.0075958683
4.785625,0,-0.014435533,-0.0022116564
4.7906251,0,-0.013506528,-0.004943857
4.7966251,0,0.015881998,0.0070342068
4.8006248,0,0.008166464,-0.0010421347
4.805625,0,-0.0024399953,-0.0059934976
4.8106251,0,-0.0044277008,-0.0052764961
4.8156252,0,0.0071988162,-0.0093452865
4.8206248,0,0.015578823,0.015917204
4.8256249,0,0.015681963,0.0059053185
4.8306251,0,0.022558473,0.0091638407
4.8356252,0,0.015776381,0.0083064912
4.8406248,0,0.004673155,0.0050762654
4.8466249,0,-0.033899922,-0.0070760548
4.850625,0,0.0084177749,-0.0062785996
4.8556252,0,0.017579708,0.00076516363
4.8616252,0,0.010740375,0.017704759
4.8656249,0,-0.016448721,-0.028747026
4.8701248,0,-0.031773426,-0.013474499
4.8751249,0,-0.00096827344,0.00057752046
4.880125,0,-0.029112095,-0.024224099
4.8851252,0,-0.079477593,-0.038616177
4.8901248,0,0.025720578,0.015053569
4.8961248,0,0.03476828,0.018920286
4.900125,0,-0.055152699,-0.028580012
4.9051251,0,-0.044828936,-0.013591082
4.9101248,0,-0.0056433966,0.0047460897
4.9151249,0,-0.030222081,-0.01448656
4.9211249,0,0.015042194,0.0056985593
4.9251251,0,0.019314568,0.0029177251
4.9301252,0,0.029620681,0.007745089
4.9351249,0,0.017947894,0.012446509
4.940125,0,-0.0059094653,0.0079666832
4.946125,0,0.011284464,0.0032243773
4.9501252,0,-0.005231217,0.0057129138
4.9561248,0,0.019764731,0.010660446
4.960125,0,0.0078487871,0.0025494623
4.9651251,0,0.0095636975,0.0046621058
4.9701252,0,0.00624,0.00094641332
4.9751248,0,0.012374072,1.9767074E-0005
4.9811249,0,0.00020480136,0.00080292125
4.9851251,0,-0.042086612,-0.014544676
4.9901252,0,-0.061284583,-0.021131609
4.9951248,0,-0.015652359,-0.0063793934
5.0001249,0,-0.01992012,-0.0046248678
5.006125,0,0.0086410688,0.0056138225
5.0101252,0,-0.0028625517,0.006766085
5.0151248,0,0.010859408,0.0060218261
5.0201249,0,0.0037528018,0.00041997369
5.025125,0,-0.052067734,-0.025936175
5.0301251,0,-0.0046288846,-0.010463792
5.0351248,0,-0.0043548746,-0.006753949
5.0411248,0,-0.0047864104,-0.0060199499
5.045125,0,-0.010511218,-0.011225934
5.0501251,0,0.026699224,-0.0007148048
5.0551252,0,-0.0036029834,0.0056032557
5.0601249,0,-0.012376271,0.0011208637
5.065125,0,-0.0076699201,-0.012977256
5.0706248,0,0.056997474,0.026071703
5.0756249,0,0.0064279027,-0.0060779219
5.0806251,0,-0.0052465433,-0.0040057884
5.0856252,0,0.017330309,0.0025417933
5.0916252,0,-0.010798728,-0.0018098974
5.0956249,0,-0.029743062,-0.0074988846
5.100625,0,-0.0094836159,0.0026611104
5.1066251,0,0.0043446398,0.0013081591
5.1106248,0,-0.0070104166,0.0051710042
5.1156249,0,0.0054988642,0.0099600414
5.1201248,0,0.0056461901,0.0074915932
5.1251249,0,-0.014072807,-0.011300353
5.130125,0,-0.0029893334,-0.01325075
5.1356249,0,0.044767078,0.017754579
5.140625,0,-0.0062918281,0.0062581762
5.1451249,0,-0.034771908,-0.0068484065
5.150125,0,0.017669909,0.011711818
5.1556249,0,-0.0592025,-0.020927425
5.160625,0,-0.031618081,-0.014573289
5.1656251,0,-0.0079170568,-0.012452837
5.1716251,0,-0.0062211677,-0.00099695462
5.1756248,0,0.031463996,0.0066905352
5.180625,0,-0.074487224,-0.025947124
5.1856251,0,0.020269223,0.012240453
5.1906252,0,-0.034527514,-0.014814723
5.1956248,0,-0.025372114,-0.014792695
5.2006249,0,-0.039049711,-0.016805463
5.2056251,0,-0.010402983,-0.005750923
5.2106252,0,-0.054844327,-0.026681663
5.2156248,0,-0.076237202,-0.03447805
5.2206249,0,-0.031144466,-0.010954482
5.225625,0,-0.022036385,-0.010041959
5.2306252,0,-0.0083558895,-0.0058896211
5.2356248,0,0.020588992,0.0066888006
5.2416248,0,0.0066931336,0.007502662
5.245625,0,-0.014285234,-0.0092977853
5.2506251,0,-0.016799526,-0.0060670371
5.2556248,0,0.0065305745,6.1008028E-0005
5.2606249,0,-0.0092980145,-0.0016179613
5.265625,0,0.0023337665,0.0037914866
5.2701249,0,-0.069271922,-0.02940122
5.275125,0,0.03316154,0.017368374
5.2806249,0,0.00053603336,-0.0050709127
5.2851248,0,0.026624963,0.0029240537
5.2901249,0,0.030115077,0.020658422
5.295125,0,0.02792347,0.018665113
5.3001251,0,0.040099759,0.01775967
5.3051252,0,-0.0046872995,-0.0078268405
5.3101249,0,-0.01122239,-0.0095446529
5.315125,0,-0.00026218127,0.00099870842
5.3201251,0,0.0013503146,0.0031170398
5.3261251,0,-0.019731473,-0.0063166488
5.3301249,0,-0.011342075,-0.0051914575
5.335125,0,-0.023935556,-0.017088531
5.3401251,0,-0.0064026569,-0.0039405227
5.3451252,0,-0.03300621,-0.0090799592
5.3501248,0,0.0055945525,0.0050635338
5.355125,0,0.025295541,0.0099304095
5.3601251,0,0.01088972,0.016844029
5.3651252,0,0.03076352,0.026911611
5.3701248,0,0.02691423,0.0076903515
5.3751249,0,-0.039838843,-0.0099195717
5.380125,0,0.022470267,0.020000869
5.3851252,0,0.029172296,0.021022283
5.3901248,0,0.061119094,0.03074388
5.3951249,0,-0.024814783,-0.012545791
5.400125,0,-0.033170961,-0.026540756
5.4051251,0,0.058493108,0.03156836
5.4101248,0,-0.021092474,-0.0096894307
5.4151249,0,-0.033163153,-0.015486907
5.420125,0,0.01245282,-0.0016502825
5.4251251,0,0.06618315,0.02422441
5.4301252,0,0.010349206,0.0093265418
5.4351249,0,-0.07400509,-0.023009168
5.440125,0,-0.07311216,-0.032494769
5.4451251,0,0.021659503,0.0021743956
5.4501252,0,0.015951799,0.024918744
5.4561248,0,-0.049128242,-0.0062597734
5.460125,0,0.023382442,-0.0067272554
5.4651251,0,0.031290546,0.0099364854
5.4701252,0,0.056318354,0.0084918123
5.4751248,0,0.019940602,0.00076372689
5.4811249,0,0.015265401,0.019513065
5.4851251,0,-0.021580001,-0.034821931
5.4901252,0,-0.0048617213,-0.013492648
5.4951248,0,-0.031913843,-0.018554959
5.5001249,0,0.025240956,0.0032531079
5.506125,0,-0.036705811,-0.0054295762
5.5101252,0,0.020902578,0.014778837
5.5151248,0,0.0080590127,0.0043813102
5.5211248,0,0.027016602,0.0024656637
5.525125,0,-0.017387021,0.0074951351
5.5301251,0,0.0017016394,0.013624858
5.5361252,0,0.0017743285,0.011114311
5.5401249,0,-0.021469612,-0.012723785
5.545125,0,-0.018824017,-0.00023157957
5.551125,0,-0.0014968619,0.0036215209
5.5551252,0,0.0070062513,4.2799435E-0005
5.5601249,0,0.036177494,0.040711816
5.565125,0,-0.058190648,-0.0086521665
5.5701251,0,-0.047188878,-0.0081743728
5.5751252,0,-0.074133702,-0.011380912
5.5801249,0,0.0062024449,0.0026082129
5.585125,0,0.065577254,0.010525151
5.5901251,0,0.021419551,-0.0076629366
5.5951252,0,0.0030426879,-0.0051474716
5.6011248,0,-0.0080654332,0.00081625761
5.605125,0,0.018698951,0.0021895557
5.6101251,0,0.025943372,0.015358766
5.6151252,0,-0.012533035,-0.0014272798
5.6201248,0,-0.017102195,0.0026327232
5.6251249,0,-0.023100471,-0.012444455
5.630125,0,-0.0093969926,-0.0070655756
5.6351252,0,-0.005573466,0.000874341
5.6411252,0,-0.011826082,-0.0066290996
5.6451249,0,0.018897433,-0.0018656718
5.650125,0,0.0084592905,-0.0022472215
5.6551251,0,0.012735154,-0.0058370735
5.6601248,0,-0.007767682,0.003076372
5.6651249,0,0.013890753,-0.0081555285
5.670125,0,0.031196728,0.00015799879
5.6751251,0,0.00022306124,-0.00056432321
5.6801252,0,0.0022847387,-0.00056950847
5.6851249,0,-0.064566404,-0.028466403
5.690125,0,-0.025805326,-0.0144903
5.6951251,0,0.016481161,0.0042328923
5.7011251,0,-0.0018143333,-0.003392752
5.7051249,0,0.03096343,0.0081381546
5.7111249,0,0.013129584,0.0034302266
5.7151251,0,0.010012899,0.0081688762
5.7201252,0,-0.016702112,-0.0072137006
5.7251248,0,-0.019258229,0.00011274725
5.730125,0,-0.00784632,0.0013806509
5.7351251,0,-0.0069563072,-0.0015673045
5.7401252,0,-0.0073144874,-0.0021582933
5.7451248,0,-0.00326368,0.00094895292
5.7511249,0,-0.006633854,-0.0016570959
5.755125,0,-0.0079873772,-0.0033449524
5.7611251,0,-0.0026831892,-0.001321108
5.7651248,0,0.0042443275,0.0019566759
5.7701249,0,-0.0068964371,-0.0037432162
5.776125,0,-0.0047529284,-0.0043029981
5.7801251,0,0.0016504604,-0.0038469532
5.7851248,0,0.036479693,0.011345204
5.7901249,0,0.02783417,0.008022001
5.795125,0,0.030534022,0.0068423068
5.8001251,0,-0.018285543,-0.0076859593
5.8051252,0,0.054159187,0.016807083
5.8106251,0,-0.0094300397,-0.009541437
5.8156252,0,0.030398004,0.014736721
5.8206248,0,0.038970355,0.022036325
5.8256249,0,-0.02589776,-0.0056243087
5.8306251,0,-0.016012534,-0.018332636
5.8356252,0,-0.055773322,-0.032245472
